NO_OF_SAMPLES	10280
FREQUENCY	1200
TIME_STAMP	2022-04-11, 14:13:41.908	8519.26453246
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima OPT400600-HF-2000-CTT 10116M
FORCE_PLATE_CORNER_POSX_POSY_X	-400.000006
FORCE_PLATE_CORNER_POSX_POSY_Y	600.000024
FORCE_PLATE_CORNER_POSX_POSY_Z	-35.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Z	-35.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-35.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-400.000006
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	-35.000000
FORCE_PLATE_OFFSET_X	0.584200
FORCE_PLATE_OFFSET_Y	-0.787400
FORCE_PLATE_OFFSET_Z	-40.309800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
3360	2.79917	-0.177139	0.000000	0.359940	-0.137112	0.145515	0.018926	0.000000	0.000000	0.000000	
3361	2.80000	0.265709	-0.353821	-0.359940	0.045704	0.036379	-0.056777	0.000000	0.000000	0.000000	
3362	2.80083	-0.177139	0.353821	-0.359940	-0.091408	-0.072758	0.037851	0.000000	0.000000	0.000000	
3363	2.80167	0.000000	-0.442276	-0.719879	-0.091408	-0.181894	-0.018926	0.000000	0.000000	0.000000	
3364	2.80250	0.088570	0.884552	0.000000	-0.182816	-0.145515	0.000000	0.000000	0.000000	0.000000	
3365	2.80333	-0.442848	0.000000	0.359940	-0.091408	-0.072758	0.000000	0.000000	0.000000	0.000000	
3366	2.80417	0.000000	0.088455	-0.719879	-0.137112	0.072758	-0.018926	0.000000	0.000000	0.000000	
3367	2.80500	-0.088570	0.000000	-0.359940	0.045704	0.145515	-0.037851	0.000000	0.000000	0.000000	
3368	2.80583	-0.265709	-0.176910	1.079819	0.137112	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3369	2.80667	-0.531418	-0.442276	1.079819	0.045704	-0.145515	-0.018926	0.000000	0.000000	0.000000	
3370	2.80750	0.000000	0.000000	0.719879	0.137112	0.000000	-0.037851	0.000000	0.000000	0.000000	
3371	2.80833	-0.265709	0.265366	1.439758	-0.091408	0.036379	0.000000	0.000000	0.000000	0.000000	
3372	2.80917	0.000000	-0.176910	0.719879	0.274223	0.036379	-0.056777	0.000000	0.000000	0.000000	
3373	2.81000	0.088570	0.088455	0.000000	0.000000	-0.072758	-0.018926	0.000000	0.000000	0.000000	
3374	2.81083	-0.088570	0.000000	0.719879	0.137112	0.181894	-0.113554	0.000000	0.000000	0.000000	
3375	2.81167	0.265709	0.176910	0.359940	0.000000	0.181894	-0.056777	0.000000	0.000000	0.000000	
3376	2.81250	-0.088570	0.088455	-1.439758	-0.045704	-0.109137	0.056777	0.000000	0.000000	0.000000	
3377	2.81333	0.088570	-0.088455	0.359940	0.091408	0.181894	0.018926	0.000000	0.000000	0.000000	
3378	2.81417	-0.442848	0.176910	-2.159637	-0.091408	-0.181894	-0.094628	0.000000	0.000000	0.000000	
3379	2.81500	-0.177139	-0.442276	-0.359940	0.045704	-0.072758	0.018926	0.000000	0.000000	0.000000	
3380	2.81583	0.177139	0.176910	0.000000	0.000000	-0.145515	-0.018926	0.000000	0.000000	0.000000	
3381	2.81667	-0.354279	-0.088455	0.359940	0.000000	0.036379	0.000000	0.000000	0.000000	0.000000	
3382	2.81750	0.531418	0.000000	-0.359940	-0.182816	0.000000	0.037851	0.000000	0.000000	0.000000	
3383	2.81833	0.442848	0.176910	-1.439758	-0.045704	-0.109137	-0.056777	0.000000	0.000000	0.000000	
3384	2.81917	-0.088570	0.176910	0.719879	-0.137112	0.145515	0.000000	0.000000	0.000000	0.000000	
3385	2.82000	0.177139	0.176910	0.359940	-0.091408	0.072758	0.000000	0.000000	0.000000	0.000000	
3386	2.82083	-0.177139	-0.353821	0.719879	-0.182816	0.109137	-0.056777	0.000000	0.000000	0.000000	
3387	2.82167	-0.088570	-0.088455	0.000000	0.045704	0.145515	-0.056777	0.000000	0.000000	0.000000	
3388	2.82250	-0.088570	0.088455	0.359940	0.228519	-0.181894	-0.018926	0.000000	0.000000	0.000000	
3389	2.82333	0.088570	0.176910	-0.719879	0.000000	0.109137	-0.018926	0.000000	0.000000	0.000000	
3390	2.82417	-0.177139	0.176910	1.439758	0.091408	-0.072758	0.000000	0.000000	0.000000	0.000000	
3391	2.82500	0.177139	-0.176910	-0.359940	0.137112	0.072758	0.018926	0.000000	0.000000	0.000000	
3392	2.82583	0.088570	0.176910	1.079819	0.091408	0.072758	-0.075703	0.000000	0.000000	0.000000	
3393	2.82667	0.088570	0.000000	0.719879	-0.137112	0.109137	0.000000	0.000000	0.000000	0.000000	
3394	2.82750	0.000000	-0.176910	0.719879	-0.091408	0.000000	0.075703	0.000000	0.000000	0.000000	
3395	2.82833	0.177139	-0.088455	1.079819	0.000000	-0.145515	-0.018926	0.000000	0.000000	0.000000	
3396	2.82917	0.000000	-0.530731	-0.359940	0.091408	-0.072758	0.037851	0.000000	0.000000	0.000000	
3397	2.83000	0.442848	-0.176910	0.000000	0.091408	0.000000	-0.075703	0.000000	0.000000	0.000000	
3398	2.83083	0.442848	0.265366	1.079819	-0.137112	0.109137	0.075703	0.000000	0.000000	0.000000	
3399	2.83167	0.000000	-0.176910	1.439758	0.000000	0.145515	0.018926	0.000000	0.000000	0.000000	
3400	2.83250	-0.265709	-0.353821	1.439758	0.274223	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3401	2.83333	0.265709	-0.442276	1.079819	-0.091408	-0.036379	-0.018926	0.000000	0.000000	0.000000	
3402	2.83417	-0.088570	0.265366	-0.359940	0.137112	-0.218273	0.037851	0.000000	0.000000	0.000000	
3403	2.83500	-0.177139	0.176910	0.719879	-0.091408	-0.218273	0.037851	0.000000	0.000000	0.000000	
3404	2.83583	0.088570	-0.088455	0.000000	0.182816	0.000000	0.000000	0.000000	0.000000	0.000000	
3405	2.83667	-0.265709	-0.530731	-1.079819	0.000000	0.000000	-0.018926	0.000000	0.000000	0.000000	
3406	2.83750	0.000000	-0.176910	-0.359940	-0.045704	0.036379	-0.132480	0.000000	0.000000	0.000000	
3407	2.83833	0.088570	-0.353821	-0.719879	-0.045704	-0.036379	0.037851	0.000000	0.000000	0.000000	
3408	2.83917	-0.088570	0.088455	1.079819	-0.228519	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3409	2.84000	-0.354279	-0.796097	0.359940	0.000000	-0.109137	-0.113554	0.000000	0.000000	0.000000	
3410	2.84083	0.265709	-0.530731	0.000000	-0.091408	0.036379	-0.037851	0.000000	0.000000	0.000000	
3411	2.84167	-0.088570	0.176910	0.000000	-0.182816	-0.218273	-0.018926	0.000000	0.000000	0.000000	
3412	2.84250	0.265709	0.088455	0.359940	0.045704	0.000000	0.000000	0.000000	0.000000	0.000000	
3413	2.84333	-0.088570	0.088455	-0.359940	0.137112	-0.109137	0.056777	0.000000	0.000000	0.000000	
3414	2.84417	0.265709	0.088455	0.359940	-0.091408	-0.218273	0.037851	0.000000	0.000000	0.000000	
3415	2.84500	-0.088570	0.442276	0.359940	-0.091408	0.109137	0.037851	0.000000	0.000000	0.000000	
3416	2.84583	0.354279	-0.176910	0.000000	-0.045704	-0.145515	0.000000	0.000000	0.000000	0.000000	
3417	2.84667	0.088570	-0.176910	0.000000	-0.045704	0.000000	-0.018926	0.000000	0.000000	0.000000	
3418	2.84750	-0.354279	-0.530731	0.000000	0.000000	0.000000	-0.037851	0.000000	0.000000	0.000000	
3419	2.84833	0.265709	0.000000	0.000000	0.000000	-0.036379	-0.056777	0.000000	0.000000	0.000000	
3420	2.84917	0.088570	-0.088455	1.079819	0.137112	-0.072758	-0.056777	0.000000	0.000000	0.000000	
3421	2.85000	0.265709	-0.088455	-0.719879	0.091408	0.109137	-0.132480	0.000000	0.000000	0.000000	
3422	2.85083	0.088570	-0.353821	0.359940	-0.091408	0.000000	-0.018926	0.000000	0.000000	0.000000	
3423	2.85167	0.000000	-0.088455	-0.359940	0.182816	-0.036379	0.037851	0.000000	0.000000	0.000000	
3424	2.85250	-0.708557	-0.088455	0.719879	-0.137112	0.000000	-0.075703	0.000000	0.000000	0.000000	
3425	2.85333	-0.354279	-0.088455	0.000000	-0.228519	0.036379	0.000000	0.000000	0.000000	0.000000	
3426	2.85417	0.088570	-0.619186	1.079819	-0.137112	0.291031	-0.056777	0.000000	0.000000	0.000000	
3427	2.85500	0.088570	0.353821	-1.079819	0.045704	-0.036379	-0.075703	0.000000	0.000000	0.000000	
3428	2.85583	0.354279	0.088455	-0.719879	0.137112	0.072758	0.094628	0.000000	0.000000	0.000000	
3429	2.85667	0.000000	-0.176910	-0.719879	0.365631	-0.109137	-0.037851	0.000000	0.000000	0.000000	
3430	2.85750	0.708557	0.000000	1.079819	0.000000	0.000000	-0.037851	0.000000	0.000000	0.000000	
3431	2.85833	0.177139	0.000000	-0.359940	-0.137112	0.181894	-0.037851	0.000000	0.000000	0.000000	
3432	2.85917	-0.177139	-0.353821	-0.719879	0.045704	-0.181894	0.075703	0.000000	0.000000	0.000000	
3433	2.86000	0.354279	-0.265366	1.439758	-0.045704	-0.036379	0.000000	0.000000	0.000000	0.000000	
3434	2.86083	0.265709	-0.442276	-1.079819	0.000000	-0.109137	-0.018926	0.000000	0.000000	0.000000	
3435	2.86167	0.265709	0.000000	0.359940	-0.091408	-0.109137	-0.018926	0.000000	0.000000	0.000000	
3436	2.86250	-0.088570	0.088455	-1.439758	0.045704	0.145515	-0.018926	0.000000	0.000000	0.000000	
3437	2.86333	-0.265709	-0.088455	-0.359940	0.045704	-0.072758	-0.018926	0.000000	0.000000	0.000000	
3438	2.86417	0.000000	0.176910	1.079819	-0.045704	-0.072758	-0.018926	0.000000	0.000000	0.000000	
3439	2.86500	0.088570	-0.619186	-0.359940	-0.137112	0.291031	0.037851	0.000000	0.000000	0.000000	
3440	2.86583	-0.177139	0.000000	-0.359940	-0.045704	0.218273	0.018926	0.000000	0.000000	0.000000	
3441	2.86667	0.088570	-0.176910	-3.239456	-0.182816	-0.036379	0.113554	0.000000	0.000000	0.000000	
3442	2.86750	-0.265709	-0.265366	-0.719879	-0.228519	-0.109137	0.037851	0.000000	0.000000	0.000000	
3443	2.86833	-0.088570	-0.176910	0.359940	0.045704	-0.145515	0.000000	0.000000	0.000000	0.000000	
3444	2.86917	-0.354279	-0.176910	0.000000	0.000000	0.000000	-0.094628	0.000000	0.000000	0.000000	
3445	2.87000	0.442848	0.176910	-1.079819	-0.091408	0.072758	-0.018926	0.000000	0.000000	0.000000	
3446	2.87083	-0.354279	0.088455	2.159637	0.045704	0.181894	-0.018926	0.000000	0.000000	0.000000	
3447	2.87167	0.177139	0.619186	-1.799698	-0.091408	-0.036379	-0.094628	0.000000	0.000000	0.000000	
3448	2.87250	-0.177139	0.000000	0.000000	0.000000	0.036379	-0.056777	0.000000	0.000000	0.000000	
3449	2.87333	0.177139	0.176910	-0.359940	0.091408	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3450	2.87417	0.088570	0.088455	-0.719879	0.045704	0.072758	-0.056777	0.000000	0.000000	0.000000	
3451	2.87500	0.000000	0.000000	0.719879	0.045704	-0.072758	-0.018926	0.000000	0.000000	0.000000	
3452	2.87583	0.000000	-0.265366	0.719879	0.000000	-0.072758	-0.018926	0.000000	0.000000	0.000000	
3453	2.87667	0.000000	-0.088455	-0.719879	0.274223	-0.072758	0.000000	0.000000	0.000000	0.000000	
3454	2.87750	0.000000	-0.088455	-1.079819	0.182816	0.000000	0.000000	0.000000	0.000000	0.000000	
3455	2.87833	-0.354279	-0.176910	0.000000	0.000000	0.000000	-0.094628	0.000000	0.000000	0.000000	
3456	2.87917	0.177139	-0.265366	0.359940	0.045704	-0.181894	-0.075703	0.000000	0.000000	0.000000	
3457	2.88000	0.354279	0.265366	1.079819	-0.137112	0.000000	0.018926	0.000000	0.000000	0.000000	
3458	2.88083	-0.354279	-0.265366	0.719879	-0.045704	0.254652	0.018926	0.000000	0.000000	0.000000	
3459	2.88167	-0.354279	0.000000	-1.079819	-0.182816	-0.109137	-0.113554	0.000000	0.000000	0.000000	
3460	2.88250	-0.265709	-0.265366	0.000000	-0.091408	0.000000	-0.151405	0.000000	0.000000	0.000000	
3461	2.88333	-0.088570	-0.176910	1.799698	0.045704	-0.072758	0.000000	0.000000	0.000000	0.000000	
3462	2.88417	0.088570	0.088455	-0.359940	0.319927	-0.181894	-0.056777	0.000000	0.000000	0.000000	
3463	2.88500	0.088570	-0.088455	1.079819	0.045704	0.000000	-0.018926	0.000000	0.000000	0.000000	
3464	2.88583	0.265709	0.000000	1.439758	0.228519	-0.145515	-0.018926	0.000000	0.000000	0.000000	
3465	2.88667	0.000000	0.176910	0.359940	0.228519	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3466	2.88750	0.265709	-0.176910	1.079819	0.137112	-0.145515	0.000000	0.000000	0.000000	0.000000	
3467	2.88833	0.088570	0.353821	0.359940	0.000000	-0.109137	0.113554	0.000000	0.000000	0.000000	
3468	2.88917	0.088570	0.353821	-1.439758	0.000000	-0.109137	0.056777	0.000000	0.000000	0.000000	
3469	2.89000	0.354279	0.000000	-0.719879	0.091408	0.036379	-0.018926	0.000000	0.000000	0.000000	
3470	2.89083	0.354279	0.000000	0.359940	-0.137112	-0.181894	-0.037851	0.000000	0.000000	0.000000	
3471	2.89167	-0.531418	-0.176910	-1.079819	0.000000	0.145515	-0.056777	0.000000	0.000000	0.000000	
3472	2.89250	0.265709	0.265366	-0.359940	-0.045704	0.072758	-0.056777	0.000000	0.000000	0.000000	
3473	2.89333	0.177139	-0.088455	0.000000	0.091408	0.000000	0.000000	0.000000	0.000000	0.000000	
3474	2.89417	-0.177139	-0.619186	0.719879	0.228519	0.036379	-0.056777	0.000000	0.000000	0.000000	
3475	2.89500	-0.265709	0.088455	-0.719879	0.000000	-0.072758	0.018926	0.000000	0.000000	0.000000	
3476	2.89583	0.088570	-0.088455	0.719879	0.045704	-0.036379	-0.018926	0.000000	0.000000	0.000000	
3477	2.89667	0.265709	0.176910	2.159637	-0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3478	2.89750	-0.177139	-0.265366	-0.359940	-0.091408	0.000000	-0.094628	0.000000	0.000000	0.000000	
3479	2.89833	0.088570	0.176910	-1.439758	0.000000	0.036379	0.151405	0.000000	0.000000	0.000000	
3480	2.89917	-0.088570	-0.088455	-0.719879	-0.091408	0.109137	-0.056777	0.000000	0.000000	0.000000	
3481	2.90000	-0.088570	0.000000	-0.719879	-0.137112	0.000000	-0.037851	0.000000	0.000000	0.000000	
3482	2.90083	0.088570	0.265366	0.000000	0.228519	-0.072758	0.037851	0.000000	0.000000	0.000000	
3483	2.90167	-0.708557	0.088455	2.519577	-0.091408	-0.109137	-0.056777	0.000000	0.000000	0.000000	
3484	2.90250	0.000000	0.000000	-1.079819	0.000000	0.181894	0.037851	0.000000	0.000000	0.000000	
3485	2.90333	0.177139	0.000000	-1.079819	-0.091408	-0.109137	0.075703	0.000000	0.000000	0.000000	
3486	2.90417	0.531418	-0.088455	-0.719879	-0.137112	-0.109137	0.000000	0.000000	0.000000	0.000000	
3487	2.90500	0.000000	0.176910	-0.719879	0.137112	-0.072758	0.000000	0.000000	0.000000	0.000000	
3488	2.90583	-0.088570	-0.088455	-1.079819	0.137112	-0.109137	-0.018926	0.000000	0.000000	0.000000	
3489	2.90667	-0.265709	-0.530731	-1.079819	0.045704	0.036379	-0.056777	0.000000	0.000000	0.000000	
3490	2.90750	-0.265709	-0.088455	-1.799698	0.000000	0.072758	0.000000	0.000000	0.000000	0.000000	
3491	2.90833	-0.442848	-0.265366	0.000000	-0.228519	-0.036379	-0.056777	0.000000	0.000000	0.000000	
3492	2.90917	0.000000	-0.088455	0.719879	0.091408	0.109137	0.000000	0.000000	0.000000	0.000000	
3493	2.91000	0.177139	0.176910	-1.799698	0.045704	0.145515	0.018926	0.000000	0.000000	0.000000	
3494	2.91083	-0.088570	-0.265366	-0.719879	-0.319927	0.000000	-0.075703	0.000000	0.000000	0.000000	
3495	2.91167	-0.265709	0.088455	-0.719879	0.091408	-0.145515	-0.094628	0.000000	0.000000	0.000000	
3496	2.91250	0.000000	0.000000	0.000000	-0.045704	0.145515	0.075703	0.000000	0.000000	0.000000	
3497	2.91333	-0.265709	0.088455	0.719879	0.045704	-0.218273	0.075703	0.000000	0.000000	0.000000	
3498	2.91417	0.088570	-0.176910	0.359940	-0.091408	-0.036379	-0.056777	0.000000	0.000000	0.000000	
3499	2.91500	-0.177139	0.265366	0.359940	-0.137112	-0.181894	-0.075703	0.000000	0.000000	0.000000	
3500	2.91583	0.442848	0.000000	0.359940	-0.091408	0.181894	-0.018926	0.000000	0.000000	0.000000	
3501	2.91667	0.088570	-0.176910	1.799698	-0.091408	0.072758	-0.189257	0.000000	0.000000	0.000000	
3502	2.91750	0.265709	0.176910	-0.719879	0.000000	-0.145515	0.075703	0.000000	0.000000	0.000000	
3503	2.91833	-0.354279	-0.353821	0.359940	-0.045704	-0.072758	0.075703	0.000000	0.000000	0.000000	
3504	2.91917	-0.265709	-0.176910	0.000000	-0.091408	0.036379	-0.018926	0.000000	0.000000	0.000000	
3505	2.92000	0.442848	0.088455	-0.359940	0.000000	-0.036379	0.037851	0.000000	0.000000	0.000000	
3506	2.92083	0.088570	-0.088455	2.159637	0.137112	-0.181894	-0.018926	0.000000	0.000000	0.000000	
3507	2.92167	0.265709	0.000000	1.439758	-0.045704	-0.036379	-0.075703	0.000000	0.000000	0.000000	
3508	2.92250	-0.177139	-0.088455	0.000000	0.137112	0.036379	-0.056777	0.000000	0.000000	0.000000	
3509	2.92333	0.088570	-0.088455	0.719879	0.137112	0.109137	-0.075703	0.000000	0.000000	0.000000	
3510	2.92417	0.442848	0.088455	1.079819	-0.045704	0.000000	-0.018926	0.000000	0.000000	0.000000	
3511	2.92500	-0.177139	-0.176910	1.439758	-0.091408	0.109137	0.056777	0.000000	0.000000	0.000000	
3512	2.92583	0.000000	0.176910	1.439758	-0.045704	0.072758	-0.018926	0.000000	0.000000	0.000000	
3513	2.92667	0.000000	0.265366	0.719879	0.091408	0.072758	0.018926	0.000000	0.000000	0.000000	
3514	2.92750	0.088570	0.088455	0.359940	0.045704	0.109137	0.037851	0.000000	0.000000	0.000000	
3515	2.92833	0.000000	0.088455	0.359940	0.228519	-0.181894	-0.018926	0.000000	0.000000	0.000000	
3516	2.92917	-0.177139	0.088455	-0.359940	-0.045704	0.036379	0.000000	0.000000	0.000000	0.000000	
3517	2.93000	-0.088570	-0.176910	0.719879	0.137112	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3518	2.93083	0.177139	-0.353821	2.879517	0.045704	-0.072758	-0.113554	0.000000	0.000000	0.000000	
3519	2.93167	-0.177139	-0.265366	1.079819	-0.228519	0.036379	0.018926	0.000000	0.000000	0.000000	
3520	2.93250	-0.265709	0.000000	0.359940	0.045704	0.000000	-0.075703	0.000000	0.000000	0.000000	
3521	2.93333	-0.088570	-0.176910	1.439758	-0.045704	-0.072758	-0.018926	0.000000	0.000000	0.000000	
3522	2.93417	0.265709	-0.265366	0.000000	-0.091408	-0.072758	-0.018926	0.000000	0.000000	0.000000	
3523	2.93500	-0.177139	0.000000	0.000000	0.091408	0.000000	-0.056777	0.000000	0.000000	0.000000	
3524	2.93583	0.265709	-0.619186	-0.719879	0.091408	0.072758	-0.056777	0.000000	0.000000	0.000000	
3525	2.93667	0.354279	-0.176910	0.000000	0.182816	0.036379	0.018926	0.000000	0.000000	0.000000	
3526	2.93750	0.000000	0.265366	0.000000	-0.182816	0.072758	0.075703	0.000000	0.000000	0.000000	
3527	2.93833	0.442848	-0.088455	3.239456	0.137112	0.072758	0.037851	0.000000	0.000000	0.000000	
3528	2.93917	-0.354279	-0.176910	-2.159637	0.091408	-0.036379	0.037851	0.000000	0.000000	0.000000	
3529	2.94000	-0.265709	0.442276	-1.079819	-0.274223	-0.036379	-0.094628	0.000000	0.000000	0.000000	
3530	2.94083	0.088570	-0.176910	-0.359940	0.045704	0.000000	0.000000	0.000000	0.000000	0.000000	
3531	2.94167	0.088570	-0.176910	0.719879	-0.274223	0.000000	0.037851	0.000000	0.000000	0.000000	
3532	2.94250	-0.177139	-0.088455	0.359940	0.182816	0.000000	0.056777	0.000000	0.000000	0.000000	
3533	2.94333	-0.177139	-0.265366	0.719879	-0.274223	0.000000	0.113554	0.000000	0.000000	0.000000	
3534	2.94417	-0.088570	-0.176910	1.439758	0.045704	-0.072758	-0.113554	0.000000	0.000000	0.000000	
3535	2.94500	0.531418	-0.353821	-0.719879	-0.182816	0.109137	-0.075703	0.000000	0.000000	0.000000	
3536	2.94583	0.177139	0.176910	-0.719879	0.091408	-0.036379	-0.018926	0.000000	0.000000	0.000000	
3537	2.94667	-0.088570	0.176910	1.439758	-0.137112	-0.072758	0.056777	0.000000	0.000000	0.000000	
3538	2.94750	0.265709	-0.176910	0.000000	0.045704	-0.072758	0.018926	0.000000	0.000000	0.000000	
3539	2.94833	0.177139	0.442276	-0.719879	-0.091408	0.000000	0.037851	0.000000	0.000000	0.000000	
3540	2.94917	-0.088570	0.000000	-0.359940	0.000000	-0.036379	-0.056777	0.000000	0.000000	0.000000	
3541	2.95000	-0.354279	-0.176910	0.359940	0.045704	-0.072758	-0.018926	0.000000	0.000000	0.000000	
3542	2.95083	0.000000	-0.088455	1.079819	-0.091408	-0.109137	0.018926	0.000000	0.000000	0.000000	
3543	2.95167	0.000000	0.000000	1.079819	0.045704	-0.109137	-0.094628	0.000000	0.000000	0.000000	
3544	2.95250	0.619987	0.000000	0.359940	-0.137112	-0.036379	0.075703	0.000000	0.000000	0.000000	
3545	2.95333	0.000000	-0.442276	0.359940	0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3546	2.95417	0.531418	-0.530731	-0.359940	0.000000	-0.036379	-0.056777	0.000000	0.000000	0.000000	
3547	2.95500	-0.088570	0.176910	-0.359940	0.045704	-0.181894	-0.094628	0.000000	0.000000	0.000000	
3548	2.95583	-0.177139	-0.176910	-0.719879	0.045704	0.000000	0.094628	0.000000	0.000000	0.000000	
3549	2.95667	0.177139	0.088455	-0.359940	0.045704	0.036379	0.018926	0.000000	0.000000	0.000000	
3550	2.95750	0.088570	0.176910	-1.439758	-0.137112	0.036379	-0.037851	0.000000	0.000000	0.000000	
3551	2.95833	0.177139	-0.176910	0.359940	0.091408	0.036379	-0.018926	0.000000	0.000000	0.000000	
3552	2.95917	-0.177139	0.088455	0.359940	-0.045704	-0.109137	-0.056777	0.000000	0.000000	0.000000	
3553	2.96000	0.088570	0.353821	0.000000	-0.137112	-0.181894	0.000000	0.000000	0.000000	0.000000	
3554	2.96083	-0.088570	0.000000	0.719879	-0.045704	-0.109137	-0.170331	0.000000	0.000000	0.000000	
3555	2.96167	-0.265709	-0.176910	0.000000	-0.411335	-0.072758	-0.037851	0.000000	0.000000	0.000000	
3556	2.96250	0.000000	-0.442276	-1.079819	0.000000	0.036379	-0.075703	0.000000	0.000000	0.000000	
3557	2.96333	0.265709	-0.353821	0.359940	0.091408	-0.145515	-0.075703	0.000000	0.000000	0.000000	
3558	2.96417	0.177139	-0.353821	-0.359940	0.045704	-0.109137	-0.113554	0.000000	0.000000	0.000000	
3559	2.96500	0.265709	-0.176910	-0.719879	0.045704	0.145515	0.000000	0.000000	0.000000	0.000000	
3560	2.96583	-0.354279	0.000000	-0.719879	0.045704	0.109137	0.000000	0.000000	0.000000	0.000000	
3561	2.96667	0.177139	0.088455	-0.719879	-0.045704	0.109137	-0.056777	0.000000	0.000000	0.000000	
3562	2.96750	-0.088570	-0.176910	-0.719879	-0.091408	0.000000	0.000000	0.000000	0.000000	0.000000	
3563	2.96833	-0.177139	0.176910	0.359940	-0.045704	0.000000	0.056777	0.000000	0.000000	0.000000	
3564	2.96917	-0.088570	-0.088455	0.719879	0.000000	0.000000	0.018926	0.000000	0.000000	0.000000	
3565	2.97000	0.088570	0.000000	0.719879	-0.045704	-0.145515	0.075703	0.000000	0.000000	0.000000	
3566	2.97083	-0.088570	-0.353821	0.000000	-0.182816	0.109137	0.018926	0.000000	0.000000	0.000000	
3567	2.97167	0.000000	0.176910	-1.439758	-0.091408	0.036379	-0.075703	0.000000	0.000000	0.000000	
3568	2.97250	0.354279	-0.088455	0.719879	0.045704	0.072758	0.000000	0.000000	0.000000	0.000000	
3569	2.97333	0.354279	-0.088455	0.000000	0.274223	-0.072758	0.075703	0.000000	0.000000	0.000000	
3570	2.97417	-0.177139	0.176910	-0.719879	0.137112	0.181894	-0.018926	0.000000	0.000000	0.000000	
3571	2.97500	-0.354279	0.000000	0.000000	0.045704	0.072758	0.094628	0.000000	0.000000	0.000000	
3572	2.97583	0.265709	-0.176910	0.359940	-0.091408	-0.181894	0.094628	0.000000	0.000000	0.000000	
3573	2.97667	-0.088570	0.088455	0.000000	-0.045704	0.036379	-0.056777	0.000000	0.000000	0.000000	
3574	2.97750	0.177139	-0.353821	-0.359940	-0.045704	-0.181894	-0.018926	0.000000	0.000000	0.000000	
3575	2.97833	0.088570	-0.353821	0.359940	0.000000	-0.181894	0.018926	0.000000	0.000000	0.000000	
3576	2.97917	-0.265709	-0.176910	-1.439758	-0.228519	0.109137	-0.037851	0.000000	0.000000	0.000000	
3577	2.98000	-0.088570	0.000000	0.359940	-0.045704	-0.036379	-0.037851	0.000000	0.000000	0.000000	
3578	2.98083	0.177139	-0.265366	-1.079819	0.091408	-0.072758	0.018926	0.000000	0.000000	0.000000	
3579	2.98167	-0.088570	0.265366	-0.719879	-0.045704	0.036379	-0.056777	0.000000	0.000000	0.000000	
3580	2.98250	0.265709	-0.353821	-1.079819	0.045704	0.000000	0.037851	0.000000	0.000000	0.000000	
3581	2.98333	0.177139	-0.176910	1.439758	0.182816	-0.036379	-0.018926	0.000000	0.000000	0.000000	
3582	2.98417	0.000000	0.530731	-0.719879	0.045704	-0.109137	0.018926	0.000000	0.000000	0.000000	
3583	2.98500	0.000000	0.619186	-1.079819	-0.182816	0.145515	0.037851	0.000000	0.000000	0.000000	
3584	2.98583	-0.088570	0.530731	2.159637	-0.091408	-0.036379	-0.018926	0.000000	0.000000	0.000000	
3585	2.98667	-0.177139	-0.442276	-1.079819	0.137112	0.072758	-0.056777	0.000000	0.000000	0.000000	
3586	2.98750	-0.265709	0.176910	0.000000	0.045704	-0.145515	0.000000	0.000000	0.000000	0.000000	
3587	2.98833	0.442848	-0.707642	1.799698	0.091408	0.072758	-0.018926	0.000000	0.000000	0.000000	
